Word Spacing,Size,Pen Pressure,Baseline
291.4875641,"{'Avg Width': 1.0303198380856806, 'Avg Height': 2.393590415434023}",LOW,STRAIGHT
269.4053228,"{'Avg Width': 0.811119589194609, 'Avg Height': 1.7223485972962616}",HIGH,STRAIGHT
314.4455821,"{'Avg Width': 1.3162738537869647, 'Avg Height': 1.7147158773051956}",LOW,STRAIGHT
425.0060201,"{'Avg Width': 0.7908124593181914, 'Avg Height': 2.0513378538787497}",HIGH,DESCENDING
335.4019269,"{'Avg Width': 0.3807478341697649, 'Avg Height': 0.450037675771007}",LOW,DESCENDING
287.8241284,"{'Avg Width': 0.3113727359096354, 'Avg Height': 0.6008496561308677}",HIGH,STRAIGHT
399.812783,"{'Avg Width': 0.2754300024344645, 'Avg Height': 0.7097792363349856}",LOW,STRAIGHT
335.7139003,"{'Avg Width': 1.4419378218413312, 'Avg Height': 1.3147467283021814}",LOW,STRAIGHT
410.3660001,"{'Avg Width': 0.4083297274617914, 'Avg Height': 1.1512658715529704}",LOW,STRAIGHT
417.4692102,"{'Avg Width': 0.1686374249215627, 'Avg Height': 0.4761505253084271}",LOW,STRAIGHT
112.6361107,"{'Avg Width': 0.2728331654405037, 'Avg Height': 0.5571063651144996}",LOW,STRAIGHT
75.30474789,"{'Avg Width': 1.2161759415674853, 'Avg Height': 2.7959517840741737}",LOW,STRAIGHT
487.1310047,"{'Avg Width': 0.5185808909086175, 'Avg Height': 0.7802364405145722}",LOW,STRAIGHT
409.7018648,"{'Avg Width': 1.0548271664813826, 'Avg Height': 1.2684432404163002}",LOW,DESCENDING
285.9462887,"{'Avg Width': 0.29834204243693885, 'Avg Height': 0.4084469067387664}",LOW,STRAIGHT
191.2278424,"{'Avg Width': 2.714878566189813, 'Avg Height': 5.676724053153115}",LOW,STRAIGHT
172.7156735,"{'Avg Width': 0.19260425655916957, 'Avg Height': 0.353555086579071}",LOW,STRAIGHT
392.666014,"{'Avg Width': 0.21034058688201085, 'Avg Height': 0.6937801283441349}",LOW,STRAIGHT
404.1640348,"{'Avg Width': 0.311834189039461, 'Avg Height': 0.4673735319635654}",LOW,STRAIGHT
635.6157025,"{'Avg Width': 0.8235836140269174, 'Avg Height': 0.9076538323659259}",HIGH,STRAIGHT
227.2576524,"{'Avg Width': 0.1759052697187336, 'Avg Height': 0.514516338860862}",HIGH,STRAIGHT
308.9762769,"{'Avg Width': 0.4278301535386315, 'Avg Height': 0.8200352539681032}",LOW,STRAIGHT
366.1153407,"{'Avg Width': 0.13017445654949675, 'Avg Height': 0.554198903156683}",LOW,ASSENDING
360.8076399,"{'Avg Width': 0.6269641006367757, 'Avg Height': 0.6606227963149647}",LOW,STRAIGHT
269.8981289,"{'Avg Width': 0.22828148071526871, 'Avg Height': 0.8543988956293915}",LOW,STRAIGHT
356.2093716,"{'Avg Width': 2.5363455101337364, 'Avg Height': 2.2828048763777824}",LOW,STRAIGHT
556.7371561,"{'Avg Width': 0.2999514177980306, 'Avg Height': 0.7226402131727807}",LOW,STRAIGHT
329.7284612,"{'Avg Width': 0.5444314078121739, 'Avg Height': 0.9785491523351376}",HIGH,STRAIGHT
277.6131189,"{'Avg Width': 0.5153800696640999, 'Avg Height': 1.2696029062710767}",HIGH,STRAIGHT
416.5816138,"{'Avg Width': 1.6609657398955735, 'Avg Height': 1.2417333535265223}",HIGH,STRAIGHT
292.9394878,"{'Avg Width': 0.18710208898995, 'Avg Height': 0.43557978180243395}",LOW,STRAIGHT
126.6913899,"{'Avg Width': 0.5851237765074807, 'Avg Height': 1.1814601018783693}",HIGH,STRAIGHT
386.1081537,"{'Avg Width': 0.3494874962807765, 'Avg Height': 0.745034045962519}",LOW,STRAIGHT
326.0743005,"{'Avg Width': 0.39002079092854675, 'Avg Height': 0.8987907926639849}",LOW,STRAIGHT
312.1282606,"{'Avg Width': 0.48491868759406986, 'Avg Height': 0.8662983958211479}",LOW,STRAIGHT
283.4044271,"{'Avg Width': 1.3638180526659545, 'Avg Height': 1.2539955514344978}",LOW,DESCENDING
412.6465967,"{'Avg Width': 0.3670614155411219, 'Avg Height': 0.5796821136177215}",HIGH,STRAIGHT
948.1655974,"{'Avg Width': 0.21967148391570046, 'Avg Height': 0.6777014194127101}",HIGH,STRAIGHT
391.574985,"{'Avg Width': 1.1617562978018938, 'Avg Height': 0.8458765077092422}",LOW,STRAIGHT
271.1218221,"{'Avg Width': 0.7045513646949481, 'Avg Height': 0.955}",LOW,STRAIGHT
364.8637187,"{'Avg Width': 0.5056714953030165, 'Avg Height': 0.7509065117051288}",HIGH,STRAIGHT
331.388594,"{'Avg Width': 1.0547928760284715, 'Avg Height': 1.8675736342998037}",HIGH,STRAIGHT
424.479831,"{'Avg Width': 0.2756006596395801, 'Avg Height': 0.7938321288483051}",HIGH,STRAIGHT
261.7879635,"{'Avg Width': 0.1976973640759034, 'Avg Height': 0.555161123527491}",LOW,STRAIGHT
284.537942,"{'Avg Width': 0.549660799579325, 'Avg Height': 1.2271950099947995}",HIGH,STRAIGHT
476.1918078,"{'Avg Width': 0.5332169859202147, 'Avg Height': 1.0702633887389092}",LOW,STRAIGHT
240.0809335,"{'Avg Width': 0.32377803034003266, 'Avg Height': 0.7635080666748102}",LOW,STRAIGHT
332.7515405,"{'Avg Width': 1.3662677533362408, 'Avg Height': 1.4118782624380863}",HIGH,DESCENDING
371.7814536,"{'Avg Width': 0.7709727158142695, 'Avg Height': 1.39872203182587}",LOW,STRAIGHT
185.4360065,"{'Avg Width': 0.0852973723228771, 'Avg Height': 0.26221433455060245}",HIGH,STRAIGHT
226.4184115,"{'Avg Width': 0.5157773407179043, 'Avg Height': 0.5955438137322966}",LOW,STRAIGHT
204.0685506,"{'Avg Width': 0.5630197657627235, 'Avg Height': 1.0329716850913158}",LOW,STRAIGHT
243.3419672,"{'Avg Width': 0.7267003920725957, 'Avg Height': 0.951715743211283}",LOW,STRAIGHT
254.8591811,"{'Avg Width': 1.6974576871613543, 'Avg Height': 1.8868307644957378}",HIGH,STRAIGHT
478.7183441,"{'Avg Width': 0.31752524253097286, 'Avg Height': 0.43456946105304883}",LOW,STRAIGHT
293.2697203,"{'Avg Width': 0.7769986077336595, 'Avg Height': 1.3147974805556009}",HIGH,STRAIGHT
274.0024656,"{'Avg Width': 0.5343865545437614, 'Avg Height': 0.8325949297939976}",LOW,STRAIGHT
368.6717338,"{'Avg Width': 0.1427060269181175, 'Avg Height': 0.34889036354807473}",HIGH,STRAIGHT
136.5269365,"{'Avg Width': 0.48542507550115377, 'Avg Height': 0.6669738589053176}",LOW,DESCENDING
482.1004942,"{'Avg Width': 1.027606585894752, 'Avg Height': 3.315420429652076}",LOW,STRAIGHT
464.7626757,"{'Avg Width': 0.3447547821615649, 'Avg Height': 0.6652470248879848}",LOW,STRAIGHT
167.5794361,"{'Avg Width': 1.4444832930191758, 'Avg Height': 2.0620999976178624}",HIGH,STRAIGHT
391.1765399,"{'Avg Width': 0.6845801311183226, 'Avg Height': 1.5887619370651314}",HIGH,STRAIGHT
275.0058617,"{'Avg Width': 0.20813020868438153, 'Avg Height': 0.5206370430608334}",LOW,STRAIGHT
444.5560485,"{'Avg Width': 0.4416913846870681, 'Avg Height': 0.9468429441670573}",HIGH,DESCENDING
504.2366289,"{'Avg Width': 0.3256798382904281, 'Avg Height': 0.735159557827161}",LOW,STRAIGHT
226.8014083,"{'Avg Width': 1.302859234386537, 'Avg Height': 1.822327489745987}",LOW,STRAIGHT
312.1586381,"{'Avg Width': 1.1634449087849823, 'Avg Height': 3.6842493760309725}",LOW,STRAIGHT
162.8332472,"{'Avg Width': 0.48152101386237073, 'Avg Height': 0.5226469841341395}",HIGH,STRAIGHT
100.0,"{'Avg Width': 0.24789018824482595, 'Avg Height': 0.5098003954621794}",HIGH,DESCENDING
380.3752341,"{'Avg Width': 1.3682399215954633, 'Avg Height': 3.3105711975392746}",LOW,DESCENDING
113.0,"{'Avg Width': 0.2656506433195488, 'Avg Height': 0.7439826167451998}",HIGH,STRAIGHT
376.9314542,"{'Avg Width': 0.22137165800784342, 'Avg Height': 0.7529329876357682}",HIGH,STRAIGHT
312.409987,"{'Avg Width': 0.9301968769828832, 'Avg Height': 1.8685246509908346}",LOW,STRAIGHT
414.0445986,"{'Avg Width': 0.8550981420531288, 'Avg Height': 1.4932894851383467}",LOW,STRAIGHT
342.3724118,"{'Avg Width': 0.471486773941508, 'Avg Height': 0.9131703628792103}",HIGH,DESCENDING
370.5343933,"{'Avg Width': 1.532277272115481, 'Avg Height': 6.8053266930417875}",LOW,STRAIGHT
497.7672262,"{'Avg Width': 2.013957654518854, 'Avg Height': 1.6865391132602552}",HIGH,DESCENDING
723.006224,"{'Avg Width': 0.6749000144358045, 'Avg Height': 1.3267331207241781}",LOW,DESCENDING
409.4434028,"{'Avg Width': 0.28588555963760975, 'Avg Height': 0.7258989712717459}",LOW,DESCENDING
30.94751249,"{'Avg Width': 0.4533571436976627, 'Avg Height': 0.8835643558090897}",LOW,DESCENDING
68.0,"{'Avg Width': 0.1770110839227837, 'Avg Height': 0.40030126501743357}",HIGH,ASSENDING
371.9739629,"{'Avg Width': 0.5765991465835288, 'Avg Height': 0.8522012255430795}",LOW,STRAIGHT
503.9510437,"{'Avg Width': 0.38348265653699865, 'Avg Height': 0.5656820971430591}",LOW,STRAIGHT
382.4391558,"{'Avg Width': 0.7787721730275319, 'Avg Height': 0.9092685222451793}",LOW,DESCENDING
363.6197591,"{'Avg Width': 0.40599668458463684, 'Avg Height': 0.4925503745203506}",LOW,STRAIGHT
366.2929326,"{'Avg Width': 0.28881558624053616, 'Avg Height': 0.8037279620399732}",HIGH,STRAIGHT
60.0,"{'Avg Width': 0.4307234072894657, 'Avg Height': 0.8305821002743176}",HIGH,STRAIGHT
407.8150804,"{'Avg Width': 1.297929305749988, 'Avg Height': 2.7635909203225926}",LOW,STRAIGHT
786.4000254,"{'Avg Width': 1.2329730184043317, 'Avg Height': 1.5688108022236238}",LOW,STRAIGHT
355.3741202,"{'Avg Width': 0.3543471227595642, 'Avg Height': 0.9882098025922806}",LOW,STRAIGHT
214.5206151,"{'Avg Width': 0.9919098524315726, 'Avg Height': 1.0181495232150313}",LOW,STRAIGHT
56.0,"{'Avg Width': 0.3315913047550745, 'Avg Height': 0.961360123864325}",LOW,ASSENDING
477.0565652,"{'Avg Width': 0.8082248933168968, 'Avg Height': 0.8499254025963288}",LOW,DESCENDING
343.0381568,"{'Avg Width': 0.4498491576073322, 'Avg Height': 1.1196429203525018}",LOW,STRAIGHT
153.2100343,"{'Avg Width': 0.14645458626834493, 'Avg Height': 0.36514871461298976}",LOW,STRAIGHT
336.3976776,"{'Avg Width': 0.27162013935923174, 'Avg Height': 0.8532774257228544}",LOW,STRAIGHT
404.7312555,"{'Avg Width': 0.5270481819063154, 'Avg Height': 0.8541114805663234}",LOW,STRAIGHT
343.4732237,"{'Avg Width': 0.3583444170181906, 'Avg Height': 0.8142434528756921}",LOW,STRAIGHT
208.5644077,"{'Avg Width': 0.7399146137383961, 'Avg Height': 1.1021902845599543}",LOW,DESCENDING
287.8098907,"{'Avg Width': 0.16184856973018033, 'Avg Height': 0.5230281341405768}",HIGH,STRAIGHT
243.7724349,"{'Avg Width': 7.447990892403836, 'Avg Height': 8.623857053743471}",LOW,STRAIGHT
352.4918784,"{'Avg Width': 0.3359543019979357, 'Avg Height': 0.7143382400543243}",HIGH,STRAIGHT
176.0715347,"{'Avg Width': 0.4213086183937046, 'Avg Height': 0.9157900161273408}",LOW,STRAIGHT
454.8697431,"{'Avg Width': 0.2489773614751094, 'Avg Height': 0.5729367201674127}",LOW,STRAIGHT
358.762466,"{'Avg Width': 1.337584401386188, 'Avg Height': 3.500881591313957}",HIGH,STRAIGHT
307.8445492,"{'Avg Width': 0.47842845498976244, 'Avg Height': 0.70686017316021}",HIGH,STRAIGHT
255.2972078,"{'Avg Width': 1.8278324753600033, 'Avg Height': 1.0388489230796583}",LOW,STRAIGHT
351.6958732,"{'Avg Width': 0.15820305413306074, 'Avg Height': 0.5964862238622379}",LOW,STRAIGHT
375.3555902,"{'Avg Width': 0.36613808660596925, 'Avg Height': 0.333792404458522}",LOW,STRAIGHT
349.6093533,"{'Avg Width': 0.8322997652132652, 'Avg Height': 2.9520490198342206}",HIGH,ASSENDING
410.9574172,"{'Avg Width': 0.40217622031396233, 'Avg Height': 0.9180852122364919}",LOW,STRAIGHT
368.8933202,"{'Avg Width': 0.08640970197588825, 'Avg Height': 0.4279821170691119}",LOW,STRAIGHT
330.3841827,"{'Avg Width': 0.8538852792541866, 'Avg Height': 0.9768619246508564}",LOW,STRAIGHT
442.656241,"{'Avg Width': 0.6184783303509339, 'Avg Height': 0.7333849955219519}",HIGH,STRAIGHT
100.754443,"{'Avg Width': 0.3474724375556352, 'Avg Height': 0.7081824252515185}",LOW,DESCENDING
517.0096727,"{'Avg Width': 0.5680398012917774, 'Avg Height': 0.955}",LOW,STRAIGHT
514.6338504,"{'Avg Width': 0.3331691709570619, 'Avg Height': 0.7650345554280525}",HIGH,STRAIGHT
70.2686023,"{'Avg Width': 1.3098999744618391, 'Avg Height': 1.9770362931152379}",LOW,STRAIGHT
393.3637528,"{'Avg Width': 1.301574584930253, 'Avg Height': 1.0119184567876554}",LOW,STRAIGHT
528.0852204,"{'Avg Width': 1.367276495660505, 'Avg Height': 1.495213322960847}",LOW,STRAIGHT
388.8694504,"{'Avg Width': 1.2743674640617464, 'Avg Height': 1.7437307783656224}",LOW,STRAIGHT
88.48660394,"{'Avg Width': 0.6101784809908213, 'Avg Height': 1.4326120563461286}",HIGH,STRAIGHT
358.7770997,"{'Avg Width': 1.006303024925359, 'Avg Height': 1.6086471828498747}",LOW,STRAIGHT
313.890488,"{'Avg Width': 1.0665452898256194, 'Avg Height': 3.175345873573968}",HIGH,STRAIGHT
448.1598856,"{'Avg Width': 0.6356416645034637, 'Avg Height': 1.047999496578633}",HIGH,STRAIGHT
391.6704335,"{'Avg Width': 0.5378733062618635, 'Avg Height': 0.6984431894828087}",HIGH,STRAIGHT
245.975858,"{'Avg Width': 2.4850264028417772, 'Avg Height': 2.666353510460538}",HIGH,STRAIGHT
395.6239849,"{'Avg Width': 0.6875577691018651, 'Avg Height': 0.876128289453314}",HIGH,STRAIGHT
149.9910723,"{'Avg Width': 0.1842781279820668, 'Avg Height': 0.5418668549237237}",HIGH,STRAIGHT
506.3941929,"{'Avg Width': 0.6014704945326599, 'Avg Height': 0.48156492876314966}",HIGH,STRAIGHT
385.1312583,"{'Avg Width': 0.6702067213182572, 'Avg Height': 1.9788278229294156}",HIGH,STRAIGHT
56.60421755,"{'Avg Width': 1.1483286912154123, 'Avg Height': 1.5098715285307138}",HIGH,STRAIGHT
182.1450563,"{'Avg Width': 0.24487179487179486, 'Avg Height': 0.955}",LOW,STRAIGHT
350.1873515,"{'Avg Width': 1.0730979533131415, 'Avg Height': 1.4734971951262377}",LOW,STRAIGHT
241.8196527,"{'Avg Width': 0.4167369265161748, 'Avg Height': 1.1666851500748625}",LOW,STRAIGHT
181.5752979,"{'Avg Width': 0.7282873984467924, 'Avg Height': 1.0524271546056783}",HIGH,STRAIGHT
397.0511813,"{'Avg Width': 0.3387845790277657, 'Avg Height': 0.40888842411862864}",HIGH,STRAIGHT
293.14016,"{'Avg Width': 0.31933713772751915, 'Avg Height': 0.8610783752012717}",HIGH,STRAIGHT
317.045633,"{'Avg Width': 0.5602341513881808, 'Avg Height': 0.6682261413619403}",LOW,STRAIGHT
130.0,"{'Avg Width': 1.3276589661504317, 'Avg Height': 1.5859263894268312}",LOW,ASSENDING
302.315161,"{'Avg Width': 1.2114774780583533, 'Avg Height': 2.267562224699153}",HIGH,STRAIGHT
430.2976883,"{'Avg Width': 0.17581048350158354, 'Avg Height': 0.5115182107596886}",HIGH,DESCENDING
410.601258,"{'Avg Width': 0.9310473310270005, 'Avg Height': 0.9379237214769385}",LOW,STRAIGHT
85.97227854,"{'Avg Width': 1.2129261277957326, 'Avg Height': 0.960330780225787}",HIGH,STRAIGHT
412.0583745,"{'Avg Width': 0.21625418176474268, 'Avg Height': 0.5670728824679736}",LOW,STRAIGHT
459.5719676,"{'Avg Width': 0.7182531626956077, 'Avg Height': 1.7470096605307166}",LOW,DESCENDING
308.5012156,"{'Avg Width': 2.9154709066794413, 'Avg Height': 4.820877910374134}",HIGH,DESCENDING
405.0500893,"{'Avg Width': 0.18776703899441127, 'Avg Height': 0.3020740148138217}",HIGH,DESCENDING
272.9245411,"{'Avg Width': 1.0060082590612498, 'Avg Height': 2.27214581381565}",LOW,STRAIGHT
489.2156988,"{'Avg Width': 0.5314143288102832, 'Avg Height': 0.4344228599633525}",LOW,STRAIGHT
183.3175824,"{'Avg Width': 0.15672814463558682, 'Avg Height': 0.4289641759349042}",HIGH,DESCENDING
462.1425503,"{'Avg Width': 0.5283791666608905, 'Avg Height': 1.5313237706025526}",HIGH,STRAIGHT
44.30277564,"{'Avg Width': 1.8788708811943629, 'Avg Height': 0.9057123757955566}",HIGH,STRAIGHT
251.0784667,"{'Avg Width': 0.26242694776809566, 'Avg Height': 0.6044663977778288}",LOW,STRAIGHT
352.9494823,"{'Avg Width': 1.7204923100570042, 'Avg Height': 1.3408485314207836}",LOW,STRAIGHT
246.7280365,"{'Avg Width': 0.3091976731247664, 'Avg Height': 0.748193925277226}",LOW,DESCENDING
408.3815213,"{'Avg Width': 1.392796949246392, 'Avg Height': 1.276372998219637}",HIGH,DESCENDING
343.0943051,"{'Avg Width': 0.6577446832549423, 'Avg Height': 0.955}",LOW,STRAIGHT
346.898397,"{'Avg Width': 0.6428703430401457, 'Avg Height': 1.1413763321581232}",HIGH,STRAIGHT
454.0597723,"{'Avg Width': 0.2054881315824214, 'Avg Height': 0.7630196932975795}",LOW,ASSENDING
398.7348428,"{'Avg Width': 0.8429702960442412, 'Avg Height': 1.5482902654192912}",HIGH,ASSENDING
379.2143686,"{'Avg Width': 0.4343001371423323, 'Avg Height': 0.7663408892758463}",LOW,STRAIGHT
269.5592903,"{'Avg Width': 0.46842281535696395, 'Avg Height': 0.600380594506889}",LOW,DESCENDING
396.8145229,"{'Avg Width': 0.36796871045998314, 'Avg Height': 0.8708640365026237}",LOW,STRAIGHT
452.1360056,"{'Avg Width': 0.9197575645061898, 'Avg Height': 1.0550329696068221}",HIGH,STRAIGHT
104.995238,"{'Avg Width': 0.9049402556096524, 'Avg Height': 1.78197028982424}",HIGH,DESCENDING
296.5832995,"{'Avg Width': 1.1164748982964423, 'Avg Height': 1.3175471895061157}",LOW,STRAIGHT
248.5032014,"{'Avg Width': 0.6242155221352794, 'Avg Height': 0.7602239258719773}",LOW,STRAIGHT
508.2592638,"{'Avg Width': 0.18553402665432359, 'Avg Height': 0.8206727039266137}",LOW,STRAIGHT
427.4915301,"{'Avg Width': 0.5558064483202307, 'Avg Height': 1.0047225818138836}",LOW,STRAIGHT
345.4474935,"{'Avg Width': 0.4698772846652703, 'Avg Height': 0.6972375836755851}",LOW,STRAIGHT
315.8967115,"{'Avg Width': 0.490081307889914, 'Avg Height': 1.0362680228411707}",HIGH,STRAIGHT
505.6809487,"{'Avg Width': 0.8160342700596273, 'Avg Height': 1.801621828870145}",LOW,STRAIGHT
321.9847607,"{'Avg Width': 1.1580592881731708, 'Avg Height': 2.3398337725527765}",HIGH,STRAIGHT
263.8399421,"{'Avg Width': 0.21728399305430146, 'Avg Height': 0.31238068394527757}",LOW,STRAIGHT
331.618594,"{'Avg Width': 0.772101877194221, 'Avg Height': 1.36758843630591}",LOW,STRAIGHT
294.3631727,"{'Avg Width': 0.8787686652298834, 'Avg Height': 1.928434468534676}",LOW,STRAIGHT
477.7907055,"{'Avg Width': 2.5477580833255975, 'Avg Height': 5.100511230201264}",LOW,STRAIGHT
541.5911121,"{'Avg Width': 0.3132998229386616, 'Avg Height': 0.5942675135764306}",LOW,STRAIGHT
325.0086182,"{'Avg Width': 0.1951160586348457, 'Avg Height': 0.4326219585621416}",LOW,STRAIGHT
290.2622051,"{'Avg Width': 1.2080660912222967, 'Avg Height': 1.3383367867478868}",LOW,STRAIGHT
439.5270009,"{'Avg Width': 0.19187708094511893, 'Avg Height': 0.42202063476884727}",LOW,ASSENDING
365.7560545,"{'Avg Width': 0.8217327592823558, 'Avg Height': 1.224810667482633}",LOW,STRAIGHT
163.9029866,"{'Avg Width': 0.24843093797961754, 'Avg Height': 0.7214071525420974}",LOW,STRAIGHT
389.8441431,"{'Avg Width': 0.4177951235275708, 'Avg Height': 1.200828047550343}",LOW,STRAIGHT
417.9390738,"{'Avg Width': 0.28778426335422036, 'Avg Height': 0.7530436227288952}",LOW,STRAIGHT
450.8285464,"{'Avg Width': 4.673949278485308, 'Avg Height': 6.446797134230108}",HIGH,STRAIGHT
386.9211223,"{'Avg Width': 0.2499298359745231, 'Avg Height': 0.6946421587151708}",LOW,STRAIGHT
325.6374464,"{'Avg Width': 3.428814780062762, 'Avg Height': 1.9159757425070043}",LOW,STRAIGHT
245.6460523,"{'Avg Width': 0.2589830508474576, 'Avg Height': 0.6879237288135593}",LOW,STRAIGHT
269.5697944,"{'Avg Width': 0.44471354296977894, 'Avg Height': 0.6694192265489937}",LOW,STRAIGHT
715.7073447,"{'Avg Width': 1.287014786327969, 'Avg Height': 1.6986579718979302}",LOW,STRAIGHT
339.9669991,"{'Avg Width': 1.662012668797994, 'Avg Height': 4.06190589922156}",LOW,STRAIGHT
392.7064285,"{'Avg Width': 1.185174599804378, 'Avg Height': 1.502351650482542}",LOW,STRAIGHT
351.7779592,"{'Avg Width': 0.315688996070164, 'Avg Height': 0.4707310426811582}",LOW,STRAIGHT
134.5555104,"{'Avg Width': 1.2506980681047766, 'Avg Height': 0.7678979351803881}",LOW,STRAIGHT
496.8482424,"{'Avg Width': 1.3027977183519526, 'Avg Height': 1.349527479184776}",LOW,STRAIGHT
443.9861278,"{'Avg Width': 0.3456635337690243, 'Avg Height': 0.7565808756864998}",LOW,STRAIGHT
277.2767225,"{'Avg Width': 1.4353530417462035, 'Avg Height': 0.9798405470519546}",LOW,STRAIGHT
350.3025136,"{'Avg Width': 0.1968784088154892, 'Avg Height': 0.575599264554566}",HIGH,STRAIGHT
310.7658471,"{'Avg Width': 0.2687241147879289, 'Avg Height': 0.8592628810610192}",LOW,STRAIGHT
285.7930016,"{'Avg Width': 3.004710456086483, 'Avg Height': 3.4133621297491405}",LOW,STRAIGHT
473.9280647,"{'Avg Width': 0.5618180870279438, 'Avg Height': 1.1809198372963334}",LOW,STRAIGHT
317.2697203,"{'Avg Width': 1.1447766795775258, 'Avg Height': 1.06834742427672}",LOW,STRAIGHT
360.3800153,"{'Avg Width': 0.4589360996780944, 'Avg Height': 0.9267769633511789}",LOW,STRAIGHT
49.0,"{'Avg Width': 0.4059158289201073, 'Avg Height': 1.205989670485056}",LOW,STRAIGHT
348.4753539,"{'Avg Width': 0.3721495723368061, 'Avg Height': 1.2355926291869654}",HIGH,STRAIGHT
217.1716185,"{'Avg Width': 0.46091092594696126, 'Avg Height': 0.9376789731495427}",LOW,STRAIGHT
405.5661482,"{'Avg Width': 1.1127488016729035, 'Avg Height': 1.3784345963467997}",LOW,STRAIGHT
121.2431457,"{'Avg Width': 0.7201992966326249, 'Avg Height': 1.5297253453152628}",HIGH,STRAIGHT
830.822484,"{'Avg Width': 2.781629968975426, 'Avg Height': 3.401573881610959}",LOW,STRAIGHT
387.9513821,"{'Avg Width': 0.5758610721344803, 'Avg Height': 1.3167323410545992}",LOW,STRAIGHT
190.6453659,"{'Avg Width': 0.6575525522153074, 'Avg Height': 0.9477592711688034}",HIGH,STRAIGHT
486.2303981,"{'Avg Width': 0.5680184992190184, 'Avg Height': 0.7556662806404681}",LOW,STRAIGHT
92.07473757,"{'Avg Width': 0.3817096478888369, 'Avg Height': 0.5353314184653994}",HIGH,STRAIGHT
488.2330163,"{'Avg Width': 0.4914235522086106, 'Avg Height': 1.1018142458829614}",LOW,STRAIGHT
217.8312825,"{'Avg Width': 0.3771059887424551, 'Avg Height': 0.6398890540708085}",LOW,ASSENDING
226.777992,"{'Avg Width': 0.40769209534958617, 'Avg Height': 0.8300169622611894}",LOW,STRAIGHT
126.3255402,"{'Avg Width': 0.28573860579996285, 'Avg Height': 0.7479344404171496}",LOW,DESCENDING
402.7667852,"{'Avg Width': 0.7680468433415631, 'Avg Height': 1.2888687593405326}",HIGH,ASSENDING
208.7038921,"{'Avg Width': 1.8750428907184096, 'Avg Height': 2.4410996663813687}",LOW,STRAIGHT
340.73498,"{'Avg Width': 1.2346940339839994, 'Avg Height': 1.3864215904008141}",LOW,STRAIGHT
